"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"UPPER","2021-01-28","518","518","488","490","-0.01 %","115,789.00"
"UPPER","2021-01-27","520","520","489","494","-0.01 %","83,964.00"
"UPPER","2021-01-26","510","512","495","497","-0.03 %","172,098.00"
"UPPER","2021-01-25","519","528","505","510","-0.02 %","217,376.00"
"UPPER","2021-01-24","525","525","509","519","0.02 %","290,020.00"
"UPPER","2021-01-21","520","520","494","507","0.02 %","232,105.00"
"UPPER","2021-01-20","501","511","469","496","0.04 %","259,491.00"
"UPPER","2021-01-19","462","495","462","478","-0.02 %","134,343.00"
"UPPER","2021-01-18","493","494","480","486","-0.01 %","125,594.00"
"UPPER","2021-01-17","495","510","490","493","-0.00 %","108,794.00"
"UPPER","2021-01-13","500","524","490","495","0.04 %","366,739.00"
"UPPER","2021-01-12","443","478","435","478","0.10 %","337,243.00"
"UPPER","2021-01-11","457","457","432","435","-0.00 %","71,034.00"
"UPPER","2021-01-10","431","456","431","436","0.00 %","57,338.00"
"UPPER","2021-01-07","432","440","432","434","0.00 %","74,208.00"
"UPPER","2021-01-06","440","447","430","432","-0.00 %","69,409.00"
"UPPER","2021-01-05","415","455","410","434","0.04 %","131,972.00"
"UPPER","2021-01-04","430","430","416","417","-0.01 %","38,104.00"
"UPPER","2021-01-03","411","424","410","422","0.03 %","89,186.00"
"UPPER","2020-12-31","411","423","407","411","0.00 %","58,066.00"
"UPPER","2020-12-30","405","412","399","410","0.01 %","52,507.00"
"UPPER","2020-12-29","416","416","405","405","-0.02 %","61,313.00"
"UPPER","2020-12-28","412","422","406","414","0.00 %","68,528.00"
"UPPER","2020-12-27","420","427","410","412","-0.03 %","104,013.00"
"UPPER","2020-12-24","445","445","421","425","-0.02 %","91,833.00"
"UPPER","2020-12-23","457","469","420","434","-0.00 %","115,519.00"
"UPPER","2020-12-22","401","436","401","436","0.10 %","158,910.00"
"UPPER","2020-12-21","375","410","350","397","0.04 %","239,971.00"
"UPPER","2020-12-20","420","420","378","379","-0.10 %","262,793.00"
"UPPER","2020-12-17","438","438","417","420","-0.05 %","258,361.00"
"UPPER","2020-12-16","470","470","440","442","-0.01 %","127,539.00"
"UPPER","2020-12-15","447","469","447","448","-0.00 %","138,244.00"
"UPPER","2020-12-14","452","479","448","450","-0.00 %","161,138.00"
"UPPER","2020-12-13","452","490","428","452","-0.05 %","406,954.00"
"UPPER","2020-12-10","527","527","475","475","-0.10 %","250,250.00"
"UPPER","2020-12-09","529","554","512","527","0.05 %","486,805.00"
"UPPER","2020-12-08","481","504","478","504","0.10 %","318,212.00"
"UPPER","2020-12-07","418","459","410","459","0.10 %","439,134.00"
"UPPER","2020-12-06","452","474","417","418","-0.03 %","650,300.00"
"UPPER","2020-12-03","411","431","411","431","0.10 %","261,776.00"
"UPPER","2020-12-02","374","392","374","392","0.10 %","94,182.00"
"UPPER","2020-12-01","340","357","326","357","0.10 %","346,495.00"
"UPPER","2020-11-30","297","325","295","325","0.10 %","243,738.00"
"UPPER","2020-11-29","294","299","294","296","0.01 %","111,980.00"
"UPPER","2020-11-26","301","301","293","294","-0.01 %","73,971.00"
"UPPER","2020-11-25","293","299","293","294","0.00 %","48,808.00"
"UPPER","2020-11-24","290","298","290","293","0.00 %","101,585.00"
"UPPER","2020-11-23","290","295","290","292","0.01 %","68,644.00"
"UPPER","2020-11-22","295","300","290","290","-0.02 %","117,887.00"
"UPPER","2020-11-19","292","299","292","295","0.00 %","80,663.00"
"UPPER","2020-11-18","297","297","292","293","0.00 %","74,377.00"
"UPPER","2020-11-12","296","298","295","297","-- %","62,667.00"
"UPPER","2020-11-11","296","297","295","296","0.00 %","51,873.00"
"UPPER","2020-11-10","295","299","295","296","0.00 %","52,170.00"
"UPPER","2020-11-09","298","298","295","296","-0.34 %","46,149.00"
"UPPER","2020-11-08","295","300","295","297","0.68 %","79,280.00"
"UPPER","2020-11-05","295","300","295","295","-0.67 %","46,148.00"
"UPPER","2020-11-04","305","305","295","297","-0.67 %","54,955.00"
"UPPER","2020-11-03","295","299","295","299","0.67 %","58,745.00"
"UPPER","2020-11-02","300","300","295","297","-0.34 %","85,931.00"
"UPPER","2020-11-01","295","301","294","298","1.02 %","122,821.00"
"UPPER","2020-10-29","303","303","287","295","2.08 %","103,037.00"
"UPPER","2020-10-28","284","290","284","289","1.05 %","61,359.00"
"UPPER","2020-10-22","303","303","283","286","-1.04 %","40,390.00"
"UPPER","2020-10-21","300","300","286","289","0.00 %","28,685.00"
"UPPER","2020-10-20","284","289","284","289","2.12 %","34,110.00"
"UPPER","2020-10-19","280","286","280","283","0.71 %","28,738.00"
"UPPER","2020-10-18","287","287","278","281","-0.71 %","34,872.00"
"UPPER","2020-10-15","286","287","281","283","0.71 %","34,961.00"
"UPPER","2020-10-14","284","286","280","281","-0.71 %","56,957.00"
"UPPER","2020-10-13","300","300","282","283","-1.05 %","48,597.00"
"UPPER","2020-10-12","281","290","280","286","0.35 %","68,080.00"
"UPPER","2020-10-11","286","297","284","285","-1.72 %","131,788.00"
"UPPER","2020-10-08","302","307","290","290","-3.97 %","176,086.00"
"UPPER","2020-10-07","292","306","290","302","3.78 %","309,647.00"
"UPPER","2020-10-06","279","291","278","291","4.30 %","139,366.00"
"UPPER","2020-10-05","273","282","273","279","1.45 %","77,223.00"
"UPPER","2020-10-04","282","282","270","275","-2.48 %","110,576.00"
"UPPER","2020-10-01","286","294","281","282","-2.42 %","98,999.00"
"UPPER","2020-09-30","290","294","286","289","-0.69 %","92,553.00"
"UPPER","2020-09-29","290","291","276","291","2.46 %","92,897.00"
"UPPER","2020-09-28","290","291","280","284","-0.70 %","76,202.00"
"UPPER","2020-09-27","293","293","278","286","-2.39 %","151,966.00"
"UPPER","2020-09-24","275","295","275","293","6.55 %","330,655.00"
"UPPER","2020-09-23","257","278","257","275","1.85 %","115,474.00"
"UPPER","2020-09-22","268","276","268","270","-0.37 %","110,398.00"
"UPPER","2020-09-21","270","281","264","271","0.37 %","94,888.00"
"UPPER","2020-09-20","298","298","270","270","-4.93 %","148,958.00"
"UPPER","2020-09-17","260","286","260","284","9.23 %","274,521.00"
"UPPER","2020-09-16","250","265","248","260","4.00 %","112,334.00"
"UPPER","2020-09-15","258","258","249","250","-1.19 %","46,491.00"
"UPPER","2020-09-14","254","259","252","253","-0.39 %","72,169.00"
"UPPER","2020-09-13","262","262","249","254","1.60 %","90,480.00"
"UPPER","2020-09-10","252","256","248","250","-0.79 %","37,663.00"
"UPPER","2020-09-09","247","254","245","252","2.02 %","63,351.00"
"UPPER","2020-09-08","240","250","240","247","1.23 %","27,931.00"
"UPPER","2020-09-07","250","250","242","244","-2.40 %","65,957.00"
"UPPER","2020-09-06","262","262","248","250","0.00 %","120,973.00"
"UPPER","2020-09-03","266","276","248","250","-1.57 %","213,983.00"
"UPPER","2020-09-02","231","254","231","254","9.96 %","192,864.00"
"UPPER","2020-08-31","234","237","224","231","3.59 %","72,125.00"
"UPPER","2020-08-30","224","226","221","223","-0.45 %","26,062.00"
"UPPER","2020-08-27","228","228","223","224","-1.32 %","32,653.00"
"UPPER","2020-08-26","228","230","223","227","0.44 %","27,578.00"
"UPPER","2020-08-25","210","226","210","226","2.26 %","17,578.00"
"UPPER","2020-08-24","220","224","220","221","0.45 %","23,471.00"
"UPPER","2020-08-23","219","221","218","220","0.46 %","11,917.00"
"UPPER","2020-08-20","222","222","218","219","-0.45 %","7,395.00"
"UPPER","2020-08-19","219","220","218","220","0.46 %","21,614.00"
"UPPER","2020-08-18","220","222","219","219","0.00 %","43,755.00"
"UPPER","2020-08-17","220","222","219","219","-0.90 %","42,564.00"
"UPPER","2020-08-16","222","223","220","221","-1.34 %","44,124.00"
"UPPER","2020-08-13","225","226","223","224","-1.75 %","20,134.00"
"UPPER","2020-08-12","230","230","224","228","0.00 %","18,935.00"
"UPPER","2020-08-11","228","228","225","228","0.44 %","17,874.00"
"UPPER","2020-08-10","221","228","221","227","1.34 %","23,540.00"
"UPPER","2020-08-09","222","225","221","224","0.00 %","10,147.00"
"UPPER","2020-08-06","224","227","222","224","-0.44 %","19,325.00"
"UPPER","2020-08-05","225","227","224","226","-0.44 %","23,663.00"
"UPPER","2020-08-03","226","229","226","227","-0.44 %","19,267.00"
"UPPER","2020-08-02","229","230","226","228","-0.44 %","18,622.00"
"UPPER","2020-07-30","227","232","227","229","0.44 %","20,632.00"
"UPPER","2020-07-29","229","231","228","228","-0.44 %","23,865.00"
"UPPER","2020-07-28","230","234","229","229","-1.29 %","20,308.00"
"UPPER","2020-07-27","234","234","230","230","0.00 %","25,735.00"
"UPPER","2020-07-26","240","240","228","230","-0.86 %","39,278.00"
"UPPER","2020-07-23","231","235","231","232","-0.85 %","18,502.00"
"UPPER","2020-07-22","235","237","231","234","-1.27 %","12,152.00"
"UPPER","2020-07-21","240","241","234","237","-2.47 %","24,619.00"
"UPPER","2020-07-20","245","253","235","243","0.83 %","41,801.00"
"UPPER","2020-07-19","238","241","237","241","2.99 %","650.00"
"UPPER","2020-07-16","230","237","230","234","0.43 %","15,361.00"
"UPPER","2020-07-15","230","234","230","233","0.87 %","24,827.00"
"UPPER","2020-07-14","232","233","231","231","-0.86 %","20,910.00"
"UPPER","2020-07-13","230","233","228","233","1.30 %","18,610.00"
"UPPER","2020-07-12","227","233","227","230","0.00 %","19,898.00"
"UPPER","2020-07-09","232","233","228","230","-0.86 %","13,515.00"
"UPPER","2020-07-08","237","237","229","232","-2.11 %","16,000.00"
"UPPER","2020-07-07","230","240","230","237","3.95 %","24,798.00"
"UPPER","2020-07-06","227","231","223","228","-1.30 %","15,470.00"
"UPPER","2020-07-05","229","238","224","231","0.87 %","25,667.00"
"UPPER","2020-07-02","252","254","225","229","-4.58 %","13,075.00"
"UPPER","2020-07-01","232","250","232","240","5.26 %","4,921.00"
"UPPER","2020-06-30","212","233","212","228","5.56 %","10,005.00"
"UPPER","2020-06-29","211","216","194","216","0.00 %","18,841.00"
"UPPER","2020-05-13","217","217","215","215","-2.71 %","30.00"
"UPPER","2020-05-12","223","223","221","221","-2.64 %","120.00"
"UPPER","2020-03-22","230","230","225","227","-1.30 %","2,893.00"
"UPPER","2020-03-19","225","230","221","230","0.88 %","71,140.00"
"UPPER","2020-03-18","230","234","227","228","-1.30 %","35,390.00"
"UPPER","2020-03-17","231","238","228","231","1.32 %","55,957.00"
"UPPER","2020-03-16","228","234","227","228","0.00 %","50,295.00"
"UPPER","2020-03-15","235","235","227","228","-2.56 %","69,399.00"
"UPPER","2020-03-12","246","247","230","234","-4.10 %","59,372.00"
"UPPER","2020-03-11","232","244","229","244","6.09 %","42,634.00"
"UPPER","2020-03-10","235","236","230","230","-2.13 %","27,960.00"
"UPPER","2020-03-05","236","239","234","235","-0.42 %","36,480.00"
"UPPER","2020-03-04","243","244","235","236","-2.48 %","70,922.00"
"UPPER","2020-03-03","244","250","229","242","-0.82 %","45,331.00"
"UPPER","2020-03-02","255","255","244","244","-2.79 %","30,848.00"
"UPPER","2020-03-01","250","259","250","251","0.40 %","148,886.00"
"UPPER","2020-02-27","252","256","247","250","-2.72 %","61,362.00"
"UPPER","2020-02-26","269","269","249","257","0.00 %","124,309.00"
"UPPER","2020-02-25","245","257","242","257","4.90 %","80,203.00"
"UPPER","2020-02-24","245","253","244","245","0.00 %","46,941.00"
"UPPER","2020-02-23","240","250","240","245","2.94 %","53,463.00"
"UPPER","2020-02-20","239","241","238","238","-0.42 %","43,284.00"
"UPPER","2020-02-19","244","244","236","239","-0.42 %","20,553.00"
"UPPER","2020-02-18","240","247","239","240","-1.23 %","22,388.00"
"UPPER","2020-02-17","240","244","236","243","2.97 %","57,751.00"
"UPPER","2020-02-16","236","240","235","236","-0.42 %","34,047.00"
"UPPER","2020-02-13","241","241","236","237","-0.42 %","37,443.00"
"UPPER","2020-02-12","242","244","238","238","-1.65 %","48,125.00"
"UPPER","2020-02-11","239","244","239","242","0.83 %","38,051.00"
"UPPER","2020-02-10","240","242","239","240","-1.23 %","20,248.00"
"UPPER","2020-02-09","241","244","239","243","0.41 %","25,601.00"
"UPPER","2020-02-06","244","245","242","242","-1.63 %","16,286.00"
"UPPER","2020-02-05","245","248","242","246","0.82 %","15,390.00"
"UPPER","2020-02-04","248","255","244","244","-1.61 %","42,210.00"
"UPPER","2020-02-03","241","253","240","248","1.64 %","45,086.00"
"UPPER","2020-02-02","245","245","241","244","0.41 %","28,784.00"
"UPPER","2020-01-30","238","245","238","243","1.25 %","28,426.00"
"UPPER","2020-01-29","240","243","240","240","-1.23 %","23,498.00"
"UPPER","2020-01-28","244","250","243","243","-0.41 %","26,924.00"
"UPPER","2020-01-27","243","249","240","244","1.67 %","18,145.00"
"UPPER","2020-01-26","245","245","238","239","-2.45 %","27,453.00"
"UPPER","2020-01-23","247","254","244","245","-1.61 %","36,395.00"
"UPPER","2020-01-22","255","255","248","249","-3.11 %","43,895.00"
"UPPER","2020-01-21","250","259","250","257","0.78 %","34,140.00"
"UPPER","2020-01-20","262","265","254","255","-3.04 %","60,657.00"
"UPPER","2020-01-19","253","269","250","263","5.62 %","120,084.00"
"UPPER","2020-01-16","253","253","248","249","0.00 %","52,682.00"
"UPPER","2020-01-15","250","255","248","249","-0.40 %","31,058.00"
"UPPER","2020-01-14","245","253","245","250","0.40 %","41,964.00"
"UPPER","2020-01-13","249","260","244","249","1.22 %","99,310.00"
"UPPER","2020-01-12","238","246","236","243","2.10 %","42,403.00"
"UPPER","2020-01-09","242","242","236","238","0.00 %","18,802.00"
"UPPER","2020-01-08","240","243","238","238","-1.24 %","33,470.00"
"UPPER","2020-01-07","236","245","236","241","2.12 %","42,390.00"
"UPPER","2020-01-06","240","240","235","236","-0.42 %","24,393.00"
"UPPER","2020-01-05","235","239","235","237","0.00 %","22,746.00"
"UPPER","2020-01-02","236","237","233","237","0.42 %","6,549.00"
"UPPER","2020-01-01","232","238","232","236","0.43 %","10,195.00"
"UPPER","2019-12-31","233","237","232","235","0.86 %","5,925.00"
"UPPER","2019-12-30","233","237","232","233","-1.27 %","14,442.00"
"UPPER","2019-12-29","234","236","232","236","0.00 %","12,169.00"
"UPPER","2019-12-26","238","238","235","236","-0.84 %","6,030.00"
"UPPER","2019-12-25","233","242","233","238","0.42 %","6,705.00"
"UPPER","2019-12-24","236","247","235","237","0.85 %","46,247.00"
"UPPER","2019-12-23","233","237","231","235","1.29 %","18,492.00"
"UPPER","2019-12-22","230","235","229","232","-0.43 %","10,754.00"
"UPPER","2019-12-19","235","235","230","233","0.43 %","9,157.00"
"UPPER","2019-12-18","233","234","232","232","-0.85 %","7,141.00"
"UPPER","2019-12-17","230","236","230","234","0.00 %","7,095.00"
"UPPER","2019-12-16","241","241","233","234","-2.90 %","8,870.00"
"UPPER","2019-12-15","248","252","240","240","-2.04 %","9,398.00"
"UPPER","2019-12-12","236","255","233","245","3.81 %","25,220.00"
"UPPER","2019-12-11","234","237","232","236","0.85 %","5,523.00"
"UPPER","2019-12-10","235","236","232","234","-0.85 %","8,705.00"
"UPPER","2019-12-09","234","238","233","236","0.85 %","11,025.00"
"UPPER","2019-12-08","234","235","228","234","-0.85 %","11,911.00"
"UPPER","2019-12-05","232","236","232","236","1.72 %","15,078.00"
"UPPER","2019-12-04","229","235","228","232","0.87 %","12,012.00"
"UPPER","2019-12-03","227","232","225","230","-0.43 %","12,396.00"
"UPPER","2019-12-02","226","231","225","231","2.21 %","9,863.00"
"UPPER","2019-12-01","224","230","223","226","0.89 %","8,886.00"
"UPPER","2019-11-28","225","226","223","224","-0.88 %","12,262.00"
"UPPER","2019-11-27","223","226","222","226","0.00 %","7,755.00"
"UPPER","2019-11-26","226","226","223","226","0.00 %","15,021.00"
"UPPER","2019-11-25","225","228","221","226","1.35 %","13,017.00"
"UPPER","2019-11-24","225","225","222","223","0.00 %","10,652.00"
"UPPER","2019-11-21","226","229","223","223","-1.76 %","30,761.00"
"UPPER","2019-11-20","225","229","225","227","0.00 %","9,077.00"
"UPPER","2019-11-19","225","227","225","227","-0.44 %","11,856.00"
"UPPER","2019-11-18","228","228","226","228","0.00 %","12,226.00"
"UPPER","2019-11-17","231","233","226","228","-1.30 %","19,706.00"
"UPPER","2019-11-14","231","232","230","231","0.00 %","11,056.00"
"UPPER","2019-11-13","230","232","230","231","-0.86 %","12,774.00"
"UPPER","2019-11-12","233","236","230","233","0.00 %","8,130.00"
"UPPER","2019-11-11","231","236","230","233","0.87 %","20,461.00"
"UPPER","2019-11-10","230","234","231","231","-1.28 %","12,800.00"
"UPPER","2019-11-07","236","238","233","234","-0.85 %","11,796.00"
"UPPER","2019-11-06","235","236","235","236","-0.42 %","3,970.00"
"UPPER","2019-11-05","235","237","234","237","0.42 %","6,068.00"
"UPPER","2019-11-04","235","236","234","236","0.43 %","8,076.00"
"UPPER","2019-11-03","235","237","234","235","-0.42 %","9,055.00"
"UPPER","2019-10-31","238","238","235","236","-0.84 %","10,571.00"
"UPPER","2019-10-24","238","240","236","238","-0.42 %","13,922.00"
"UPPER","2019-10-23","235","241","235","239","1.70 %","18,302.00"
"UPPER","2019-10-22","236","238","233","235","-0.42 %","17,061.00"
"UPPER","2019-10-21","234","236","232","236","0.00 %","11,557.00"
"UPPER","2019-10-20","237","237","233","236","-0.42 %","11,075.00"
"UPPER","2019-10-17","238","238","233","237","-0.42 %","7,827.00"
"UPPER","2019-10-16","235","238","232","238","1.28 %","14,594.00"
"UPPER","2019-10-15","234","238","233","235","-0.42 %","6,431.00"
"UPPER","2019-10-14","235","237","234","236","0.00 %","4,315.00"
"UPPER","2019-10-10","235","236","234","236","-0.84 %","2,606.00"
"UPPER","2019-10-03","238","238","234","238","0.85 %","5,544.00"
"UPPER","2019-10-02","240","240","234","236","-0.42 %","4,799.00"
"UPPER","2019-10-01","236","241","234","237","0.42 %","14,322.00"
"UPPER","2019-09-30","228","238","228","237","3.49 %","21,039.00"
"UPPER","2019-09-29","230","232","229","229","-0.87 %","25,295.00"
"UPPER","2019-09-26","234","234","231","231","-0.43 %","20,704.00"
"UPPER","2019-09-24","234","237","231","232","-2.52 %","11,149.00"
"UPPER","2019-09-23","235","238","231","238","1.28 %","15,625.00"
"UPPER","2019-09-22","244","244","234","235","-3.69 %","13,829.00"
"UPPER","2019-09-19","244","248","239","244","-0.41 %","37,217.00"
"UPPER","2019-09-18","246","253","243","245","-0.41 %","57,003.00"
"UPPER","2019-09-17","230","248","230","246","6.49 %","20,706.00"
"UPPER","2019-09-16","235","236","230","231","-1.70 %","23,812.00"
"UPPER","2019-09-15","238","238","232","235","-0.84 %","17,007.00"
"UPPER","2019-09-12","239","242","236","237","-0.84 %","15,828.00"
"UPPER","2019-09-11","242","242","238","239","-0.42 %","13,161.00"
"UPPER","2019-09-10","241","245","238","240","-0.41 %","12,852.00"
"UPPER","2019-09-09","246","248","241","241","-1.23 %","18,711.00"
"UPPER","2019-09-08","257","257","243","244","-0.41 %","16,010.00"
"UPPER","2019-09-05","249","249","245","245","-1.21 %","17,146.00"
"UPPER","2019-09-04","247","254","243","248","1.22 %","13,544.00"
"UPPER","2019-09-03","246","247","238","245","1.24 %","28,471.00"
"UPPER","2019-09-02","245","246","241","242","-1.63 %","28,134.00"
"UPPER","2019-09-01","245","248","243","246","-0.81 %","20,049.00"
"UPPER","2019-08-29","246","249","244","248","0.00 %","14,411.00"
"UPPER","2019-08-28","250","254","248","248","-1.59 %","12,493.00"
"UPPER","2019-08-27","249","253","246","252","1.20 %","18,837.00"
"UPPER","2019-08-26","247","253","247","249","-0.40 %","20,410.00"
"UPPER","2019-08-25","251","254","248","250","-1.96 %","44,153.00"
"UPPER","2019-08-22","255","258","252","255","0.00 %","16,248.00"
"UPPER","2019-08-21","254","259","254","255","0.79 %","20,215.00"
"UPPER","2019-08-20","258","259","253","253","-1.94 %","27,337.00"
"UPPER","2019-08-19","258","263","256","258","0.00 %","19,292.00"
"UPPER","2019-08-18","261","263","258","258","-1.15 %","18,383.00"
"UPPER","2019-08-15","262","263","261","261","-1.51 %","10,089.00"
"UPPER","2019-08-14","265","265","263","265","0.00 %","21,939.00"
"UPPER","2019-08-13","265","267","264","265","0.00 %","10,536.00"
"UPPER","2019-08-12","264","266","262","265","0.38 %","9,474.00"
"UPPER","2019-08-11","262","265","261","264","-1.12 %","15,225.00"
"UPPER","2019-08-08","265","267","263","267","-0.37 %","32,222.00"
"UPPER","2019-08-07","263","268","262","268","0.75 %","17,127.00"
"UPPER","2019-08-06","266","267","264","266","-0.37 %","28,077.00"
"UPPER","2019-08-05","269","269","266","267","-0.37 %","24,786.00"
"UPPER","2019-08-04","272","272","268","268","-1.11 %","24,121.00"
"UPPER","2019-08-01","273","275","270","271","-0.73 %","29,663.00"
"UPPER","2019-07-31","272","275","271","273","0.37 %","20,942.00"
"UPPER","2019-07-25","283","283","273","275","-2.83 %","88,967.00"
"UPPER","2019-07-24","285","285","280","283","-0.35 %","21,693.00"
"UPPER","2019-07-23","286","286","281","284","0.35 %","35,952.00"
"UPPER","2019-07-22","283","284","280","283","1.43 %","24,297.00"
"UPPER","2019-07-21","283","283","276","279","-1.41 %","42,178.00"
"UPPER","2019-07-18","286","289","282","283","-1.05 %","40,637.00"
"UPPER","2019-07-17","275","286","271","286","4.00 %","76,056.00"
"UPPER","2019-07-16","275","276","272","275","-0.36 %","22,893.00"
"UPPER","2019-07-15","275","277","270","276","2.22 %","57,744.00"
"UPPER","2019-07-14","265","271","265","270","1.12 %","36,145.00"
"UPPER","2019-07-11","267","269","267","267","0.00 %","27,009.00"
"UPPER","2019-07-10","265","270","264","267","0.75 %","29,600.00"
"UPPER","2019-07-09","265","267","264","265","0.00 %","18,532.00"
"UPPER","2019-07-08","275","275","263","265","-0.38 %","27,996.00"
"UPPER","2019-07-07","265","268","265","266","-0.75 %","25,900.00"
"UPPER","2019-07-04","270","270","267","268","-0.74 %","20,959.00"
"UPPER","2019-07-03","271","271","264","270","1.50 %","41,945.00"
"UPPER","2019-07-02","265","266","263","266","0.38 %","27,581.00"
"UPPER","2019-07-01","264","267","263","265","0.38 %","20,100.00"
"UPPER","2019-06-30","272","275","264","264","-1.12 %","30,280.00"
"UPPER","2019-06-27","270","270","266","267","0.75 %","33,763.00"
"UPPER","2019-06-26","267","270","264","265","-1.12 %","30,997.00"
"UPPER","2019-06-25","266","270","265","268","0.00 %","27,463.00"
"UPPER","2019-06-24","265","268","264","268","1.13 %","27,503.00"
"UPPER","2019-06-23","269","270","264","265","-1.49 %","32,079.00"
"UPPER","2019-06-20","261","272","261","269","1.13 %","35,254.00"
"UPPER","2019-06-19","264","269","263","266","-0.37 %","26,257.00"
"UPPER","2019-06-18","267","272","262","267","0.00 %","32,900.00"
"UPPER","2019-06-17","258","268","256","267","3.09 %","47,123.00"
"UPPER","2019-06-16","263","272","258","259","-1.52 %","47,830.00"
"UPPER","2019-06-13","266","266","261","263","-1.50 %","51,498.00"
"UPPER","2019-06-12","274","274","265","267","-0.74 %","31,579.00"
"UPPER","2019-06-11","268","272","268","269","0.00 %","37,850.00"
"UPPER","2019-06-10","262","275","262","269","-2.18 %","33,131.00"
"UPPER","2019-06-06","289","289","271","275","-0.36 %","47,805.00"
"UPPER","2019-06-04","280","283","275","276","-1.08 %","69,941.00"
"UPPER","2019-06-03","286","287","276","279","-2.45 %","110,084.00"
"UPPER","2019-06-02","294","296","286","286","-2.39 %","118,970.00"
"UPPER","2019-05-30","308","323","291","293","-0.34 %","303,851.00"
"UPPER","2019-05-29","284","300","280","294","5.00 %","279,590.00"
"UPPER","2019-05-28","273","285","273","280","1.45 %","110,919.00"
"UPPER","2019-05-27","274","284","268","276","0.36 %","71,364.00"
"UPPER","2019-05-26","290","291","274","275","-4.18 %","133,698.00"
"UPPER","2019-05-23","320","326","275","287","-5.90 %","531,272.00"
"UPPER","2019-05-22","291","305","291","305","9.71 %","165,900.00"
"UPPER","2019-05-21","253","278","250","278","9.88 %","186,015.00"
"UPPER","2019-05-20","246","256","243","253","3.27 %","118,603.00"
"UPPER","2019-05-19","246","247","243","245","-0.41 %","32,329.00"
"UPPER","2019-05-16","245","249","244","246","0.00 %","49,168.00"
"UPPER","2019-05-15","248","254","246","246","-1.20 %","59,616.00"
"UPPER","2019-05-14","247","254","244","249","2.05 %","127,228.00"
"UPPER","2019-05-13","232","244","231","244","4.72 %","91,650.00"
"UPPER","2019-05-12","234","236","231","233","-0.43 %","45,907.00"
"UPPER","2019-05-09","233","240","232","234","0.00 %","22,988.00"
"UPPER","2019-05-08","240","240","232","234","-1.68 %","26,687.00"
"UPPER","2019-05-07","238","238","233","238","0.85 %","40,464.00"
"UPPER","2019-05-06","235","236","231","236","0.00 %","34,550.00"
"UPPER","2019-05-05","239","241","234","236","-2.48 %","33,682.00"
"UPPER","2019-05-02","247","247","237","242","-0.82 %","58,023.00"
"UPPER","2019-04-30","239","249","233","244","2.52 %","156,692.00"
"UPPER","2019-04-29","239","240","231","238","0.42 %","35,542.00"
"UPPER","2019-04-28","228","244","228","237","4.41 %","89,256.00"
"UPPER","2019-04-25","228","231","227","227","-0.44 %","59,996.00"
"UPPER","2019-04-24","228","232","227","228","-0.87 %","34,195.00"
"UPPER","2019-04-23","234","234","229","230","0.00 %","19,172.00"
"UPPER","2019-04-22","230","235","228","230","0.88 %","39,434.00"
"UPPER","2019-04-21","229","229","225","228","-0.44 %","29,902.00"
"UPPER","2019-04-18","231","231","227","229","0.00 %","23,918.00"
"UPPER","2019-04-17","230","232","228","229","-0.43 %","36,025.00"
"UPPER","2019-04-16","230","234","228","230","0.00 %","31,491.00"
"UPPER","2019-04-15","233","233","226","230","-0.86 %","31,609.00"
"UPPER","2019-04-11","232","233","230","232","0.00 %","53,054.00"
"UPPER","2019-04-10","231","235","231","232","-0.43 %","40,755.00"
"UPPER","2019-04-09","233","236","232","233","-0.85 %","19,124.00"
"UPPER","2019-04-08","235","237","232","235","0.00 %","43,356.00"
"UPPER","2019-04-07","236","237","234","235","-0.84 %","43,463.00"
"UPPER","2019-04-04","234","238","235","237","0.85 %","45,323.00"
"UPPER","2019-04-03","238","240","235","235","-0.84 %","41,796.00"
"UPPER","2019-04-02","237","240","237","237","-0.42 %","30,721.00"
"UPPER","2019-04-01","239","239","236","238","-0.42 %","35,591.00"
"UPPER","2019-03-31","240","241","237","239","-0.42 %","38,545.00"
"UPPER","2019-03-28","239","241","238","240","0.00 %","24,176.00"
"UPPER","2019-03-27","241","241","236","240","-0.41 %","27,337.00"
"UPPER","2019-03-26","237","241","237","241","0.42 %","31,029.00"
"UPPER","2019-03-25","238","241","236","240","0.42 %","35,260.00"
"UPPER","2019-03-24","240","242","235","239","-0.42 %","41,392.00"
"UPPER","2019-03-21","242","245","238","240","-0.83 %","38,970.00"
"UPPER","2019-03-19","242","245","241","242","0.00 %","19,638.00"
"UPPER","2019-03-18","245","248","242","242","-1.22 %","36,699.00"
"UPPER","2019-03-17","240","246","240","245","2.08 %","59,409.00"
"UPPER","2019-03-14","240","241","235","240","0.00 %","57,279.00"
"UPPER","2019-03-13","244","248","237","239","-2.05 %","70,458.00"
"UPPER","2019-03-12","235","246","234","245","4.26 %","94,823.00"
"UPPER","2019-03-11","232","238","228","235","2.17 %","73,683.00"
"UPPER","2019-03-10","230","234","226","230","0.00 %","41,255.00"
"UPPER","2019-03-09","230","234","226","230","0.00 %","41,255.00"
"UPPER","2019-03-07","228","231","225","230","1.77 %","47,328.00"
"UPPER","2019-03-06","223","226","222","226","0.89 %","25,338.00"
"UPPER","2019-03-05","222","225","221","224","0.90 %","34,553.00"
"UPPER","2019-03-03","224","225","222","222","-0.89 %","40,964.00"
"UPPER","2019-02-27","224","228","223","224","0.45 %","26,480.00"
"UPPER","2019-02-26","225","225","221","223","-0.45 %","34,122.00"
